name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s)
fasta,gpp,2,2500000,1105,0.468,620,0,0% 4% 2% 100%,0.471
fasta,gpp,2,25000000,1105,4.316,620,0,1% 1% 0% 100%,4.321
fasta,dart,1,250000,1386,0.216,280,0,0% 0% 5% 100%,0.218
fasta,dart,1,2500000,1386,1.096,15996,0,1% 0% 1% 99%,1.100
fasta,dart,1,25000000,1386,9.424,18624,0,0% 0% 1% 100%,9.429
fasta,perl,2,250000,886,3.660,1988,0,0% 0% 1% 100%,3.665
fasta,perl,2,2500000,886,36.524,1992,0,1% 1% 1% 100%,36.546
fasta,perl,2,25000000,886,350.652,1988,0,0% 1% 1% 100%,351.443
fasta,php,3,250000,1030,1.432,2584,0,0% 1% 1% 100%,1.435
fasta,php,3,2500000,1030,14.312,2588,0,0% 0% 0% 100%,14.520
fasta,php,3,25000000,1030,144.064,2584,0,0% 0% 0% 100%,147.414
fasta,sbcl,6,250000,1751,0.092,0,0,0% 0% 0% 100%,0.097
fasta,sbcl,6,2500000,1751,0.864,5780,0,1% 1% 1% 100%,0.869
fasta,sbcl,6,25000000,1751,8.012,5780,0,1% 0% 0% 100%,8.017
fasta,gcc,2,250000,1169,0.092,0,0,0% 10% 0% 91%,0.094
fasta,gcc,2,2500000,1169,0.916,540,0,1% 0% 0% 100%,0.918
fasta,gcc,2,25000000,1169,2.460,400,0,0% 0% 1% 100%,2.465
fasta,java,2,250000,1240,0.280,348,0,3% 3% 0% 100%,0.285
fasta,java,2,2500000,1240,1.108,17012,0,0% 1% 1% 100%,1.111
fasta,java,2,25000000,1240,7.784,16140,0,1% 1% 0% 100%,7.788
fasta,jruby,1,250000,760,10.644,489616,0,1% 1% 1% 100%,10.663
fasta,jruby,1,2500000,760,33.068,610836,0,0% 0% 1% 100%,33.399
fasta,jruby,1,25000000,760,245.092,615692,0,0% 1% 1% 100%,247.411
fasta,v8,2,250000,923,0.420,32644,0,0% 0% 2% 100%,0.424
fasta,v8,2,2500000,923,3.244,32644,0,1% 0% 1% 100%,3.247
fasta,v8,2,25000000,923,22.268,40828,0,0% 0% 1% 100%,22.288
fasta,gcc,4,250000,1221,0.060,0,0,0% 0% 0% 100%,0.062
fasta,gcc,4,2500000,1221,0.540,284,0,2% 0% 2% 98%,0.542
fasta,gcc,4,25000000,1221,5.044,284,0,1% 0% 1% 100%,5.047
fasta,ifc,4,250000,1327,0.036,0,0,20% 0% 0% 80%,0.040
fasta,ifc,4,2500000,1327,0.348,260,0,3% 0% 3% 100%,0.352
fasta,ifc,4,25000000,1327,3.176,260,0,0% 1% 0% 100%,3.182
fasta,ghc,1,250000,1421,0.000,0,-10,0% 0% 0% 100%,0.099
fasta,ghc,1,2500000,1421,0.000,0,-10,0% 0% 0% 100%,0.099
fasta,ghc,1,25000000,1421,0.000,0,-10,0% 0% 0% 100%,0.099
fasta,sbcl,1,250000,1419,0.188,0,0,5% 0% 0% 100%,0.190
fasta,sbcl,1,2500000,1419,1.748,8892,0,2% 1% 0% 100%,1.754
fasta,sbcl,1,25000000,1419,14.744,23228,0,1% 0% 0% 100%,14.751
fasta,java,4,250000,1507,0.224,252,0,0% 0% 0% 100%,0.229
fasta,java,4,2500000,1507,0.744,15608,0,3% 1% 1% 100%,0.749
fasta,java,4,25000000,1507,5.084,16388,0,0% 1% 1% 100%,5.090
fasta,sbcl,2,250000,1617,0.196,0,0,0% 5% 0% 100%,0.199
fasta,sbcl,2,2500000,1617,1.892,8876,0,0% 0% 2% 100%,1.895
fasta,sbcl,2,25000000,1617,16.208,23212,0,2% 2% 0% 100%,16.217
fasta,hipe,2,250000,1164,0.636,7652,0,0% 0% 2% 100%,0.644
fasta,hipe,2,2500000,1164,5.244,7628,0,0% 1% 1% 100%,5.256
fasta,hipe,2,25000000,1164,49.975,7632,0,0% 0% 0% 100%,49.997
fasta,yarv,4,250000,904,2.264,6556,0,0% 1% 1% 100%,2.266
fasta,yarv,4,2500000,904,21.612,13908,0,0% 1% 1% 100%,21.624
fasta,yarv,4,25000000,904,218.092,184976,0,0% 1% 1% 100%,220.984
fasta,ats,1,250000,2104,0.056,0,0,0% 0% 0% 100%,0.058
fasta,ats,1,2500000,2104,0.552,288,0,2% 0% 4% 100%,0.555
fasta,ats,1,25000000,2104,5.200,288,0,0% 1% 0% 100%,5.204
fasta,scala,3,250000,1053,0.368,348,0,5% 3% 5% 100%,0.371
fasta,scala,3,2500000,1053,0.984,19388,0,0% 0% 1% 100%,0.989
fasta,scala,3,25000000,1053,6.560,20500,0,1% 1% 1% 100%,6.564
fasta,fsharp,1,250000,978,0.752,20224,0,0% 1% 0% 100%,0.755
fasta,fsharp,1,2500000,978,1.752,21764,0,1% 5% 2% 99%,1.758
fasta,fsharp,1,25000000,978,11.104,21768,0,0% 1% 1% 100%,11.112
fastaredux,gcc,2,250000,1168,0.024,0,0,0% 0% 0% 100%,0.029
fastaredux,gcc,2,2500000,1168,0.240,280,0,8% 0% 0% 100%,0.245
fastaredux,gcc,2,25000000,1168,2.064,284,0,1% 1% 0% 100%,2.067
fastaredux,fsharp,2,250000,1074,1.168,22296,0,0% 6% 0% 100%,1.171
fastaredux,fsharp,2,2500000,1074,1.464,22988,0,0% 0% 1% 100%,1.470
fastaredux,fsharp,2,25000000,1074,4.068,23032,0,0% 0% 1% 100%,4.074
fastaredux,go,3,250000,1237,0.028,0,0,25% 0% 0% 100%,0.030
fastaredux,go,3,2500000,1237,0.244,516,0,4% 0% 0% 100%,0.247
fastaredux,go,3,25000000,1237,2.032,772,0,2% 1% 0% 100%,2.036
fastaredux,csharp,3,250000,1441,0.516,19180,0,0% 0% 2% 100%,0.519
fastaredux,csharp,3,2500000,1441,0.748,19816,0,0% 3% 1% 100%,0.751
fastaredux,csharp,3,25000000,1441,2.740,20132,0,0% 1% 2% 100%,2.743
fastaredux,ifc,2,250000,1369,0.128,0,0,7% 0% 0% 100%,0.130
fastaredux,ifc,2,2500000,1369,1.272,512,0,0% 0% 1% 100%,1.277
fastaredux,ifc,2,25000000,1369,3.384,512,0,0% 0% 1% 100%,3.387
fastaredux,clojure,6,250000,1428,2.544,48656,0,0% 1% 1% 100%,2.549
fastaredux,clojure,6,2500000,1428,3.524,52092,0,1% 0% 1% 100%,3.795
fastaredux,clojure,6,25000000,1428,10.108,55932,0,0% 1% 0% 100%,10.116
fastaredux,fpascal,1,250000,1227,0.052,0,0,0% 14% 0% 100%,0.056
fastaredux,fpascal,1,2500000,1227,0.508,8,0,0% 0% 4% 100%,0.513
fastaredux,fpascal,1,25000000,1227,4.784,8,0,1% 0% 0% 100%,4.790
fastaredux,scala,2,250000,1372,0.412,248,0,0% 2% 0% 100%,0.415
fastaredux,scala,2,2500000,1372,0.856,21484,0,0% 3% 4% 100%,0.861
fastaredux,scala,2,25000000,1372,4.300,24140,0,1% 0% 0% 100%,4.304
fastaredux,gpp,2,250000,1474,0.024,0,0,0% 0% 0% 100%,0.029
fastaredux,gpp,2,2500000,1474,0.252,500,0,4% 4% 0% 100%,0.254
fastaredux,gpp,2,25000000,1474,2.164,620,0,0% 2% 0% 100%,2.167
fastaredux,php,4,250000,1110,0.680,2588,0,0% 0% 3% 100%,0.685
fastaredux,php,4,2500000,1110,6.832,2588,0,1% 1% 0% 100%,6.837
fastaredux,php,4,25000000,1110,66.728,2588,0,1% 0% 0% 100%,66.749
fastaredux,perl,6,250000,854,0.740,1948,0,41% 45% 1% 99%,1.196
fastaredux,perl,6,2500000,854,7.588,2000,0,24% 49% 11% 100%,7.593
fastaredux,perl,6,25000000,854,71.832,2000,0,1% 1% 0% 100%,71.856
fastaredux,perl,1,250000,1112,1.812,2252,0,1% 0% 0% 100%,1.821
fastaredux,perl,1,2500000,1112,17.660,2252,0,0% 1% 1% 100%,17.672
fastaredux,perl,1,25000000,1112,175.364,2256,0,0% 0% 1% 100%,175.456
fastaredux,gpp,1,250000,1470,0.032,0,0,0% 0% 0% 75%,0.037
fastaredux,gpp,1,2500000,1470,0.340,252,0,0% 3% 3% 100%,0.344
fastaredux,gpp,1,25000000,1470,3.004,620,0,0% 1% 2% 100%,3.007
fastaredux,gpp,5,250000,1753,0.012,0,0,0% 0% 0% 100%,0.016
fastaredux,gpp,5,2500000,1753,0.064,0,0,0% 0% 0% 100%,0.069
fastaredux,gpp,5,25000000,1753,0.232,872,0,4% 4% 0% 96%,0.236
fastaredux,java,3,250000,1443,0.180,0,0,0% 0% 0% 100%,0.185
fastaredux,java,3,2500000,1443,0.392,248,0,0% 3% 0% 100%,0.397
fastaredux,java,3,25000000,1443,1.936,16224,0,1% 3% 0% 100%,1.939
fastaredux,ats,4,250000,2593,0.024,0,0,0% 0% 0% 100%,0.025
fastaredux,ats,4,2500000,2593,0.228,284,0,0% 0% 4% 100%,0.231
fastaredux,ats,4,25000000,2593,1.956,288,0,0% 1% 1% 100%,1.958
fastaredux,gnat,2,250000,1909,0.028,0,0,0% 0% 0% 100%,0.031
fastaredux,gnat,2,2500000,1909,0.244,464,0,0% 0% 4% 100%,0.248
fastaredux,gnat,2,25000000,1909,1.984,1208,0,4% 1% 1% 100%,1.987
fastaredux,sbcl,4,250000,2005,0.000,0,-10,0% 0% 0% 100%,0.110
fastaredux,sbcl,4,2500000,2005,0.000,0,-10,0% 0% 0% 100%,0.110
fastaredux,sbcl,4,25000000,2005,0.000,0,-10,0% 0% 0% 100%,0.110
fastaredux,csharp,1,250000,1438,0.512,19140,0,0% 2% 0% 98%,0.516
fastaredux,csharp,1,2500000,1438,0.740,19932,0,0% 0% 4% 100%,0.744
fastaredux,csharp,1,25000000,1438,2.652,20096,0,1% 0% 0% 100%,2.657
fastaredux,scala,3,250000,1435,0.216,248,0,0% 0% 5% 100%,0.220
fastaredux,scala,3,2500000,1435,0.592,16524,0,0% 0% 5% 100%,0.597
fastaredux,scala,3,25000000,1435,3.484,16876,0,1% 1% 1% 100%,3.489
fastaredux,sbcl,5,250000,2343,0.044,0,0,0% 0% 0% 100%,0.049
fastaredux,sbcl,5,2500000,2343,0.348,400,0,3% 0% 3% 100%,0.352
fastaredux,sbcl,5,25000000,2343,2.984,7880,0,1% 0% 1% 100%,2.988
fastaredux,clojure,5,250000,1399,2.696,50220,0,1% 0% 1% 100%,2.700
fastaredux,clojure,5,2500000,1399,3.340,52524,0,1% 1% 1% 100%,3.576
fastaredux,clojure,5,25000000,1399,10.752,52052,0,0% 1% 1% 100%,10.759
fastaredux,gcc,5,250000,1402,0.020,0,0,0% 0% 0% 100%,0.025
fastaredux,gcc,5,2500000,1402,0.196,280,0,0% 10% 0% 90%,0.225
fastaredux,gcc,5,25000000,1402,1.588,284,0,0% 0% 1% 100%,1.592
fastaredux,go,2,250000,1236,0.024,0,0,0% 25% 0% 100%,0.028
fastaredux,go,2,2500000,1236,0.240,768,0,8% 8% 4% 100%,0.242
fastaredux,go,2,25000000,1236,2.032,772,0,3% 0% 1% 100%,2.036
fastaredux,python3,7,250000,972,0.376,456,0,0% 0% 0% 100%,0.380
fastaredux,python3,7,2500000,972,0.732,7920,0,0% 0% 1% 100%,0.736
fastaredux,python3,7,25000000,972,3.724,7920,0,1% 1% 0% 100%,3.728
fastaredux,vw,1,250000,1772,0.460,22220,0,0% 0% 6% 94%,0.497
fastaredux,vw,1,2500000,1772,3.768,22216,0,0% 0% 1% 100%,3.774
fastaredux,vw,1,25000000,1772,36.174,22216,0,0% 0% 0% 100%,36.194
fastaredux,python3,6,250000,900,0.964,5640,0,1% 0% 1% 99%,0.969
fastaredux,python3,6,2500000,900,7.136,5640,0,1% 1% 1% 100%,7.144
fastaredux,python3,6,25000000,900,69.716,5644,0,1% 1% 1% 100%,69.746
fastaredux,gcc,3,250000,1321,0.020,0,0,0% 0% 0% 67%,0.023
fastaredux,gcc,3,2500000,1321,0.200,280,0,5% 14% 0% 95%,0.212
fastaredux,gcc,3,25000000,1321,1.668,284,0,1% 1% 0% 100%,1.673
fastaredux,clojure,4,250000,1503,2.988,48928,0,1% 0% 1% 100%,2.995
fastaredux,clojure,4,2500000,1503,3.860,51676,0,1% 1% 0% 100%,4.154
fastaredux,clojure,4,25000000,1503,10.776,50476,0,0% 1% 1% 100%,10.786
fastaredux,dart,1,250000,1464,0.172,0,0,0% 0% 0% 95%,0.177
fastaredux,dart,1,2500000,1464,0.724,23080,0,0% 1% 1% 100%,0.726
fastaredux,dart,1,25000000,1464,5.924,42944,0,0% 1% 1% 100%,5.931
fastaredux,yarv,6,250000,772,1.804,6560,0,0% 1% 1% 99%,1.807
fastaredux,yarv,6,2500000,772,17.524,13808,0,1% 1% 1% 100%,17.533
fastaredux,yarv,6,25000000,772,176.524,191692,0,1% 1% 0% 100%,179.328
knucleotide,clojure,4,250000,1944,7.504,135036,0,0% 0% 1% 100%,7.513
knucleotide,clojure,4,2500000,1944,21.144,425620,0,0% 1% 1% 100%,21.165
knucleotide,clojure,4,25000000,1944,168.276,994628,0,0% 1% 1% 100%,168.412
knucleotide,sbcl,5,250000,2301,0.716,101212,0,0% 1% 0% 100%,0.719
knucleotide,sbcl,5,2500000,2301,6.612,107504,0,0% 0% 1% 100%,6.623
knucleotide,sbcl,5,25000000,2301,65.612,108804,0,1% 0% 0% 100%,65.679
knucleotide,hipe,1,250000,930,3.184,67140,0,0% 0% 0% 100%,3.231
knucleotide,hipe,1,2500000,930,27.842,477376,0,0% 0% 0% 100%,27.871
knucleotide,hipe,1,25000000,930,0.000,1622076,-2,0% 1% 1% 100%,124.021
knucleotide,dart,1,250000,595,3.040,52596,0,0% 0% 0% 100%,3.055
knucleotide,dart,1,2500000,595,27.948,116104,0,0% 0% 1% 100%,27.984
knucleotide,dart,1,25000000,595,287.876,360428,0,0% 1% 1% 100%,288.031
knucleotide,go,2,250000,1531,1.624,33780,0,1% 1% 1% 100%,1.675
knucleotide,go,2,2500000,1531,15.900,52036,0,0% 1% 1% 100%,16.235
knucleotide,go,2,25000000,1531,157.816,269172,0,1% 1% 1% 100%,160.806
knucleotide,fsharp,4,250000,1505,3.032,48660,0,0% 3% 1% 100%,3.040
knucleotide,fsharp,4,2500000,1505,7.752,62216,0,0% 2% 1% 100%,7.762
knucleotide,fsharp,4,25000000,1505,56.636,1010956,0,0% 1% 1% 100%,56.676
knucleotide,sbcl,2,250000,1277,1.704,46076,0,2% 1% 0% 100%,1.708
knucleotide,sbcl,2,2500000,1277,16.300,74828,0,1% 0% 1% 100%,16.309
knucleotide,sbcl,2,25000000,1277,162.052,363104,0,1% 1% 0% 100%,162.130
knucleotide,jruby,4,250000,449,7.432,362828,0,1% 1% 1% 100%,7.461
knucleotide,jruby,4,2500000,449,16.696,586888,0,1% 0% 1% 100%,16.728
knucleotide,jruby,4,25000000,449,94.296,1820684,0,0% 1% 1% 100%,94.391
knucleotide,perl,4,250000,472,0.000,0,-2,0% 0% 0% 100%,0.035
knucleotide,perl,4,2500000,472,0.000,0,-2,0% 0% 0% 100%,0.035
knucleotide,perl,4,25000000,472,0.000,0,-2,0% 0% 0% 100%,0.035
knucleotide,php,4,250000,1060,3.388,45180,0,1% 1% 0% 100%,3.431
knucleotide,php,4,2500000,1060,30.288,15096,0,1% 0% 0% 100%,30.396
knucleotide,php,4,25000000,1060,303.404,246872,0,1% 0% 0% 100%,304.305
knucleotide,ats,3,250000,3810,0.640,10720,0,0% 2% 2% 100%,0.643
knucleotide,ats,3,2500000,3810,5.804,22140,0,1% 1% 1% 100%,5.809
knucleotide,ats,3,25000000,3810,50.323,132096,0,0% 0% 0% 100%,50.349
knucleotide,csharp,6,250000,1433,3.168,57940,0,0% 1% 1% 83%,3.837
knucleotide,csharp,6,2500000,1433,5.948,86068,0,0% 1% 1% 90%,6.642
knucleotide,csharp,6,25000000,1433,33.612,89744,0,0% 1% 1% 98%,34.338
knucleotide,python3,2,250000,624,1.300,48720,0,0% 1% 2% 98%,1.332
knucleotide,python3,2,2500000,624,12.396,31724,0,1% 1% 1% 99%,12.480
knucleotide,python3,2,25000000,624,121.028,369756,0,0% 0% 1% 100%,121.197
knucleotide,perl,1,250000,648,0.000,0,-2,0% 0% 0% 100%,0.011
knucleotide,perl,1,2500000,648,0.000,0,-2,0% 0% 0% 100%,0.011
knucleotide,perl,1,25000000,648,0.000,0,-2,0% 0% 0% 100%,0.011
knucleotide,scala,4,250000,1287,0.000,0,-2,0% 0% 0% 100%,0.175
knucleotide,scala,4,2500000,1287,0.000,0,-2,0% 0% 0% 100%,0.175
knucleotide,scala,4,25000000,1287,0.000,0,-2,0% 0% 0% 100%,0.175
knucleotide,php,2,250000,1141,0.556,16260,0,5% 0% 2% 98%,0.565
knucleotide,php,2,2500000,1141,5.392,27328,0,1% 0% 0% 100%,5.402
knucleotide,php,2,25000000,1141,53.520,247180,0,0% 1% 1% 100%,53.549
knucleotide,ats,2,250000,3238,0.352,316,0,0% 0% 3% 100%,0.355
knucleotide,ats,2,2500000,3238,4.004,14304,0,0% 0% 1% 100%,4.008
knucleotide,ats,2,25000000,3238,32.150,124132,0,0% 0% 0% 100%,32.168
knucleotide,hipe,3,250000,932,2.920,32768,0,0% 0% 0% 100%,2.932
knucleotide,hipe,3,2500000,932,26.830,115664,0,0% 0% 0% 100%,26.857
knucleotide,hipe,3,25000000,932,267.321,1045072,0,0% 0% 0% 100%,267.518
knucleotide,lua,2,250000,613,2.596,20560,0,0% 0% 1% 100%,2.623
knucleotide,lua,2,2500000,613,22.861,68588,0,0% 0% 0% 100%,22.975
knucleotide,lua,2,25000000,613,220.114,707928,0,0% 0% 0% 100%,220.810
knucleotide,gpp,5,250000,3416,0.180,0,0,0% 0% 0% 95%,0.182
knucleotide,gpp,5,2500000,3416,0.948,14256,0,0% 1% 9% 100%,0.952
knucleotide,gpp,5,25000000,3416,8.588,43128,0,0% 1% 1% 100%,8.594
knucleotide,ifc,1,250000,2238,1.308,24796,0,0% 0% 2% 100%,1.311
knucleotide,ifc,1,2500000,2238,11.649,41648,0,3% 0% 0% 100%,11.656
knucleotide,ifc,1,25000000,2238,114.847,179376,0,0% 0% 0% 100%,114.909
knucleotide,go,3,250000,1399,0.840,35212,0,3% 1% 0% 100%,0.842
knucleotide,go,3,2500000,1399,7.468,65032,0,1% 1% 1% 100%,7.476
knucleotide,go,3,25000000,1399,0.000,251832,-10,1% 1% 0% 100%,73.449
knucleotide,clojure,6,250000,1737,4.468,130308,0,1% 0% 0% 100%,4.477
knucleotide,clojure,6,2500000,1737,14.912,427988,0,0% 0% 1% 100%,14.933
knucleotide,clojure,6,25000000,1737,84.304,987160,0,0% 1% 0% 100%,84.382
knucleotide,gcc,9,250000,1535,0.396,1788,0,0% 0% 2% 98%,0.446
knucleotide,gcc,9,2500000,1535,4.044,16812,0,0% 0% 1% 100%,4.339
knucleotide,gcc,9,25000000,1535,35.216,126788,0,0% 2% 1% 100%,35.233
knucleotide,sbcl,1,250000,847,3.876,50208,0,1% 1% 0% 100%,3.883
knucleotide,sbcl,1,2500000,847,0.000,71028,-10,1% 1% 1% 2%,553.423
knucleotide,sbcl,1,25000000,847,0.000,71028,-10,1% 1% 1% 2%,553.423
knucleotide,java,1,250000,5211,0.468,22108,0,0% 0% 0% 100%,0.473
knucleotide,java,1,2500000,5211,1.452,40192,0,2% 1% 0% 100%,1.458
knucleotide,java,1,25000000,5211,10.580,152828,0,1% 1% 0% 100%,10.591
knucleotide,java,6,250000,2115,0.556,141836,0,0% 0% 2% 100%,0.592
knucleotide,java,6,2500000,2115,2.432,156012,0,1% 2% 2% 100%,2.629
knucleotide,java,6,25000000,2115,19.764,156148,0,1% 0% 0% 100%,19.781
knucleotide,racket,2,250000,842,0.000,216,-10,0% 4% 12% 100%,0.262
knucleotide,racket,2,2500000,842,0.000,216,-10,0% 4% 12% 100%,0.262
knucleotide,racket,2,25000000,842,0.000,216,-10,0% 4% 12% 100%,0.262
knucleotide,gpp,1,250000,2106,0.000,0,-11,%,0.000
knucleotide,gpp,1,2500000,2106,0.000,0,-11,%,0.000
knucleotide,gpp,1,25000000,2106,0.000,0,-11,%,0.000
knucleotide,cint,1,250000,1224,1135.895,20252,0,0% 0% 0% 100%,1136.233
knucleotide,cint,1,2500000,1224,0.000,17988,-1,0% 0% 0% 100%,3604.556
knucleotide,cint,1,25000000,1224,0.000,17988,-1,0% 0% 0% 100%,3604.556
knucleotide,go,5,250000,1268,0.696,17616,0,1% 0% 0% 99%,0.702
knucleotide,go,5,2500000,1268,5.440,37896,0,1% 1% 2% 100%,5.446
knucleotide,go,5,25000000,1268,52.832,270296,0,1% 1% 0% 100%,52.873
knucleotide,hipe,2,250000,997,0.000,8152,-2,0% 1% 1% 100%,2.957
knucleotide,hipe,2,2500000,997,0.000,8152,-2,0% 1% 1% 100%,2.957
knucleotide,hipe,2,25000000,997,0.000,8152,-2,0% 1% 1% 100%,2.957
knucleotide,ghc,1,250000,1693,4.856,33144,0,0% 1% 0% 100%,4.907
knucleotide,ghc,1,2500000,1693,41.312,49968,0,0% 1% 1% 100%,41.602
knucleotide,ghc,1,25000000,1693,406.160,258224,0,0% 1% 1% 100%,408.755
knucleotide,perl,3,250000,507,0.000,0,-2,%,0.000
knucleotide,perl,3,2500000,507,0.000,0,-2,%,0.000
knucleotide,perl,3,25000000,507,0.000,0,-2,%,0.000
knucleotide,racket,4,250000,881,0.000,113188,-10,0% 1% 1% 100%,1.931
knucleotide,racket,4,2500000,881,0.000,113188,-10,0% 1% 1% 100%,1.931
knucleotide,racket,4,25000000,881,0.000,113188,-10,0% 1% 1% 100%,1.931
knucleotide,gcc,5,250000,2519,0.580,21416,0,0% 0% 3% 100%,0.584
knucleotide,gcc,5,2500000,2519,4.856,43688,0,2% 1% 0% 100%,4.859
knucleotide,gcc,5,25000000,2519,47.448,267036,0,0% 1% 1% 100%,47.478
knucleotide,v8,2,250000,451,3.304,31844,0,0% 1% 1% 100%,3.314
knucleotide,v8,2,2500000,451,30.392,87304,0,0% 1% 1% 100%,30.411
knucleotide,v8,2,25000000,451,302.824,455588,0,0% 1% 1% 100%,302.964
knucleotide,yarv,4,250000,449,1.936,10204,0,0% 1% 4% 100%,1.991
knucleotide,yarv,4,2500000,449,18.972,54812,0,0% 1% 0% 100%,19.319
knucleotide,yarv,4,25000000,449,189.004,499732,0,0% 1% 0% 100%,192.219
knucleotide,gcc,4,250000,2409,0.224,204,0,8% 4% 0% 100%,0.229
knucleotide,gcc,4,2500000,2409,1.428,39856,0,1% 1% 0% 100%,1.433
knucleotide,gcc,4,25000000,2409,13.432,164088,0,1% 1% 0% 100%,13.446
knucleotide,csharp,2,250000,1012,2.888,43992,0,0% 1% 1% 100%,2.894
knucleotide,csharp,2,2500000,1012,12.996,73484,0,0% 1% 1% 100%,13.011
knucleotide,csharp,2,25000000,1012,114.864,357688,0,0% 1% 1% 100%,114.957
knucleotide,sbcl,4,250000,2272,0.712,101212,0,0% 1% 0% 100%,0.716
knucleotide,sbcl,4,2500000,2272,6.584,107512,0,0% 1% 1% 100%,6.595
knucleotide,sbcl,4,25000000,2272,65.340,108812,0,1% 0% 1% 100%,65.406
knucleotide,gpp,6,250000,3415,0.204,268,0,0% 8% 0% 100%,0.256
knucleotide,gpp,6,2500000,3415,1.236,19184,0,1% 3% 0% 100%,1.566
knucleotide,gpp,6,25000000,3415,11.192,132612,0,1% 1% 0% 100%,11.202
knucleotide,clojure,5,250000,2723,3.064,125744,0,1% 1% 1% 100%,3.090
knucleotide,clojure,5,2500000,2723,7.292,134672,0,1% 1% 1% 100%,7.511
knucleotide,clojure,5,25000000,2723,43.912,373088,0,0% 1% 0% 100%,43.945
knucleotide,gcc,8,250000,2040,0.176,0,0,0% 0% 0% 100%,0.178
knucleotide,gcc,8,2500000,2040,1.656,16128,0,2% 0% 2% 99%,1.661
knucleotide,gcc,8,25000000,2040,16.216,125996,0,0% 0% 1% 100%,16.229
knucleotide,csharp,3,250000,1404,3.128,61660,0,0% 1% 1% 100%,3.133
knucleotide,csharp,3,2500000,1404,10.960,81452,0,0% 1% 1% 100%,10.970
knucleotide,csharp,3,25000000,1404,89.872,323608,0,1% 1% 1% 100%,89.926
knucleotide,ifc,2,250000,2079,0.760,33280,0,1% 0% 3% 100%,0.777
knucleotide,ifc,2,2500000,2079,6.304,41880,0,2% 0% 0% 100%,6.361
knucleotide,ifc,2,25000000,2079,60.780,166868,0,1% 0% 0% 100%,60.819
knucleotide,jruby,3,250000,540,13.976,562508,0,0% 1% 1% 100%,14.000
knucleotide,jruby,3,2500000,540,60.976,718464,0,1% 1% 0% 100%,61.050
knucleotide,jruby,3,25000000,540,508.536,897756,0,1% 1% 1% 100%,509.219
knucleotide,csharp,4,250000,1696,3.124,52960,0,0% 2% 1% 100%,3.131
knucleotide,csharp,4,2500000,1696,12.216,102928,0,0% 1% 1% 100%,12.223
knucleotide,csharp,4,25000000,1696,102.668,517468,0,0% 1% 1% 100%,102.710
knucleotide,gnat,2,250000,4865,0.284,288,0,0% 3% 3% 97%,0.360
knucleotide,gnat,2,2500000,4865,2.352,53792,0,2% 0% 0% 100%,2.646
knucleotide,gnat,2,25000000,4865,22.268,273876,0,0% 1% 1% 100%,22.297
knucleotide,jruby,2,250000,421,0.000,101696,-2,1% 0% 0% 100%,4.139
knucleotide,jruby,2,2500000,421,0.000,101696,-2,1% 0% 0% 100%,4.139
knucleotide,jruby,2,25000000,421,0.000,101696,-2,1% 0% 0% 100%,4.139
knucleotide,ocaml,3,250000,1789,0.628,45792,0,0% 3% 0% 100%,0.645
knucleotide,ocaml,3,2500000,1789,5.860,228104,0,0% 0% 1% 100%,5.878
knucleotide,ocaml,3,25000000,1789,0.000,1648,-2,0% 0% 1% 100%,0.705
knucleotide,fsharp,3,250000,1111,3.220,48232,0,0% 1% 1% 100%,3.248
knucleotide,fsharp,3,2500000,1111,8.300,105048,0,1% 1% 1% 100%,8.361
knucleotide,fsharp,3,25000000,1111,59.652,984956,0,0% 1% 1% 100%,59.693
knucleotide,python3,8,250000,647,5.168,52452,0,1% 1% 1% 99%,5.267
knucleotide,python3,8,2500000,647,47.936,22804,0,0% 1% 1% 100%,48.245
knucleotide,python3,8,25000000,647,490.628,431792,0,0% 1% 1% 100%,492.766
knucleotide,fsharp,1,250000,701,6.064,66584,0,0% 1% 1% 100%,6.073
knucleotide,fsharp,1,2500000,701,18.464,87488,0,0% 1% 1% 100%,18.491
knucleotide,fsharp,1,25000000,701,139.640,653100,0,0% 1% 1% 100%,139.825
knucleotide,java,5,250000,2211,1.900,171128,0,0% 1% 2% 100%,1.905
knucleotide,java,5,2500000,2211,8.364,170180,0,1% 1% 1% 100%,8.375
knucleotide,java,5,25000000,2211,72.148,179600,0,1% 1% 1% 100%,72.209
knucleotide,csharp,1,250000,1420,2.964,39092,0,1% 1% 1% 100%,2.972
knucleotide,csharp,1,2500000,1420,12.712,87644,0,0% 1% 1% 100%,12.721
knucleotide,csharp,1,25000000,1420,110.300,521296,0,0% 1% 1% 100%,110.340
knucleotide,vw,5,250000,1153,3.448,47300,0,0% 1% 1% 99%,3.490
knucleotide,vw,5,2500000,1153,32.690,96404,0,0% 0% 0% 100%,32.747
knucleotide,vw,5,25000000,1153,313.188,343320,0,0% 0% 0% 100%,313.440
knucleotide,java,2,250000,1602,1.240,40184,0,2% 3% 1% 99%,1.261
knucleotide,java,2,2500000,1602,6.396,137436,0,0% 2% 0% 100%,6.555
knucleotide,java,2,25000000,1602,53.860,914896,0,1% 1% 0% 100%,53.891
knucleotide,ghc,2,250000,1965,1.460,37088,0,0% 1% 1% 100%,1.464
knucleotide,ghc,2,2500000,1965,7.184,54156,0,0% 1% 1% 100%,7.193
knucleotide,ghc,2,25000000,1965,64.228,324424,0,0% 1% 0% 100%,64.300
